layer	component	feature	loading	abs_loading	selected	fold	model_label	integration
mRNA	1	MVP	-0.09408511419435733	0.09408511419435733	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	ABCC1	0.09366343879827474	0.09366343879827474	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	CLSTN1	0.09334231007234754	0.09334231007234754	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	RPL35A	0.0893891552163996	0.0893891552163996	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	KRT17	0.08792283473794946	0.08792283473794946	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	GOLM1	-0.08567530841102237	0.08567530841102237	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	SGK1	0.08297246684968526	0.08297246684968526	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	TPI1	0.07904667735822121	0.07904667735822121	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	C1orf116	-0.07784991385471714	0.07784991385471714	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	GAPDH	0.07386156803631914	0.07386156803631914	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	KRT7	-0.0712507387734877	0.0712507387734877	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	GPI	0.07084807335432795	0.07084807335432795	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	QSOX1.1	-0.07037787454718626	0.07037787454718626	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	TRAM1	-0.0701998604891447	0.0701998604891447	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	FXYD3	0.06801542832777209	0.06801542832777209	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	NAPSA	-0.06622042811515154	0.06622042811515154	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	KRT15	0.06354764943988223	0.06354764943988223	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	GJA1	0.06322175698033021	0.06322175698033021	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	HOPX	-0.05704351612293352	0.05704351612293352	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	CEACAM6	-0.05550773530134429	0.05550773530134429	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	CAPN2	-0.05529294274614028	0.05529294274614028	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	NDRG1	0.05481714398032068	0.05481714398032068	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	HSPB1	0.0545273416987351	0.0545273416987351	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	ITGB4	0.05411899220882642	0.05411899220882642	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	MALL	-0.05398385868630091	0.05398385868630091	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	CD46	-0.05050414625621983	0.05050414625621983	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	STEAP4	-0.0499198262325989	0.0499198262325989	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	GPR116	-0.04979522276869697	0.04979522276869697	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	GPRC5A	-0.046346162009608595	0.046346162009608595	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	KRT19	0.045247783892157153	0.045247783892157153	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	CSTA	0.04328506622214444	0.04328506622214444	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	CD44	0.03908042571320435	0.03908042571320435	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	CLDN1	0.03898710171792052	0.03898710171792052	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	TXNIP	-0.037103556540641965	0.037103556540641965	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	NCL	0.03641366680721564	0.03641366680721564	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	TUBB	0.035678795369863445	0.035678795369863445	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	TMBIM6	-0.03544817260753271	0.03544817260753271	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	LPCAT1	-0.03467723872874575	0.03467723872874575	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	AP2M1	0.03440945700363329	0.03440945700363329	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	CTSD	-0.03320627165807699	0.03320627165807699	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	ATP5B	0.030572371447674683	0.030572371447674683	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	EPCAM	-0.029506624747017852	0.029506624747017852	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	CD74	-0.022013563799060946	0.022013563799060946	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	SFTPB	-0.021518569396364387	0.021518569396364387	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	CD55	-0.020213006081680585	0.020213006081680585	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	RNASE1	-0.02006859756525665	0.02006859756525665	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	A2M	-0.019799233053762914	0.019799233053762914	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	XBP1	-0.019605416108120884	0.019605416108120884	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	COL17A1	0.018495882540859737	0.018495882540859737	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	PTPRF	0.0169585950847351	0.0169585950847351	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	NOTCH3	0.016879833716439217	0.016879833716439217	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	CLDN4	-0.016559973080931135	0.016559973080931135	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	SLC7A5	0.016023228635708372	0.016023228635708372	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	HLA-DPA1	-0.015099982034502928	0.015099982034502928	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	ICAM1	-0.014233835330270075	0.014233835330270075	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	LGALS3BP	-0.013229445562215366	0.013229445562215366	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	C8orf4	-0.011674118512675776	0.011674118512675776	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	PKM2	0.011060972466723652	0.011060972466723652	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	ERRFI1	-0.008466629667165004	0.008466629667165004	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	RPS27A	0.0073068930432244475	0.0073068930432244475	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	F11R	0.00643007246034381	0.00643007246034381	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	S100A11	0.00437704142465836	0.00437704142465836	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	ABCA3	-0.003963769606041148	0.003963769606041148	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	KRT6C	0.0033451652879643023	0.0033451652879643023	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	2	CD74	-0.49822655982636643	0.49822655982636643	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	2	HLA-DPB1	-0.4748459016074102	0.4748459016074102	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	2	EPCAM	0.4112835235514092	0.4112835235514092	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	2	HLA-DRA	-0.3490654613158369	0.3490654613158369	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	2	LAPTM5	-0.34626957073873943	0.34626957073873943	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	2	HLA-DPA1	-0.22851065940612952	0.22851065940612952	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	2	HLA-E	-0.22441409982329738	0.22441409982329738	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	2	HMGB3	0.1032440852383749	0.1032440852383749	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	2	HLA-DRB1	-0.04626686394806204	0.04626686394806204	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	2	B2M	-0.0030728918165332415	0.0030728918165332415	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	feature_58817	-0.2603945455256569	0.2603945455256569	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	ZHX2.39	-0.24896495476523864	0.24896495476523864	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	ZHX2	-0.2450488947081994	0.2450488947081994	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	RTP1.8	-0.23979095396719494	0.23979095396719494	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	feature_265572	-0.23844348236006205	0.23844348236006205	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	PRKAR1B.114	-0.20009628520115302	0.20009628520115302	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	TBCD.110	-0.19845614604203599	0.19845614604203599	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	ST18.16	-0.19541022182269313	0.19541022182269313	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	feature_187008	-0.19412732957337497	0.19412732957337497	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	TP73.68	-0.18658392651118355	0.18658392651118355	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	MIR205HG.2	-0.18605335366302395	0.18605335366302395	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	TP73.88	-0.18037716340786727	0.18037716340786727	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	ZNF750;TBCD.17	-0.17888133554425661	0.17888133554425661	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	RNMTL1.7	-0.17858722740091865	0.17858722740091865	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	SPSB1.35	-0.1706537343490579	0.1706537343490579	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	LIMA1.17	-0.16923143909852553	0.16923143909852553	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	MYLK.1	-0.16899317380736517	0.16899317380736517	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	feature_282548	0.16068337066365124	0.16068337066365124	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	MIR128-1;R3HDM1	-0.14088049911578326	0.14088049911578326	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	CALML3.8	-0.1400883046951804	0.1400883046951804	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	feature_89067	-0.13285709956918118	0.13285709956918118	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	ITPRIP.13	-0.13216494233936388	0.13216494233936388	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	feature_212134	0.1320649500829869	0.1320649500829869	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	C3orf34	-0.1297702199836854	0.1297702199836854	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	feature_362612	-0.12461721480320814	0.12461721480320814	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	TRIP13.10	-0.12066516099296454	0.12066516099296454	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	CALML3.5	-0.11976612231921742	0.11976612231921742	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	CUGBP2.12	-0.10949105249949513	0.10949105249949513	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	TPM3;NUP210L	0.10840149980528872	0.10840149980528872	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	feature_182338	0.10838347312274074	0.10838347312274074	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	KIF26B.13	-0.10015080667171787	0.10015080667171787	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	feature_6911	-0.0914175859568281	0.0914175859568281	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	TP73.8	-0.09067620586150735	0.09067620586150735	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	TRIP13.5	-0.08621879846164025	0.08621879846164025	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	TRIP13.2	-0.08426555173576059	0.08426555173576059	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	CHST12.14	0.08340386029409357	0.08340386029409357	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	CSNK1D.5	0.07172911586726444	0.07172911586726444	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	feature_243982	-0.06891079013647637	0.06891079013647637	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	feature_107122	-0.05895357742598858	0.05895357742598858	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	KCNK7.1	-0.055945804941984374	0.055945804941984374	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	RAB40C.27	0.043890357654931766	0.043890357654931766	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	feature_344114	-0.043283169079622215	0.043283169079622215	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	DEAF1.18	0.040897101971762724	0.040897101971762724	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	feature_312266	-0.03703171463813534	0.03703171463813534	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	TRIP13.9	-0.031917204104524054	0.031917204104524054	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	TBCD.120	-0.029133688048497006	0.029133688048497006	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	NUP210L.3	0.013575648920365271	0.013575648920365271	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	SEC14L1.13	-0.010179482054750354	0.010179482054750354	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	feature_223637	-0.008858815735225862	0.008858815735225862	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	AGAP1.169	-0.006894964606048988	0.006894964606048988	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	feature_348516	-0.37202023492445535	0.37202023492445535	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	IL20RA.12	-0.2708824021149905	0.2708824021149905	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	feature_388837	-0.24229086609807735	0.24229086609807735	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	feature_3263	-0.23154342328604138	0.23154342328604138	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	feature_356133	-0.22596564177977127	0.22596564177977127	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	ADARB2.311	-0.2114141913561151	0.2114141913561151	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	feature_295235	-0.20035551243328614	0.20035551243328614	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	feature_90515	-0.19725489871722982	0.19725489871722982	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	feature_257988	-0.19709123555779962	0.19709123555779962	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	feature_249110	-0.19499825905402543	0.19499825905402543	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	feature_96529	-0.17690458308445964	0.17690458308445964	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	MYT1L.86	-0.17504805177453017	0.17504805177453017	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	feature_75825	-0.16786805058996784	0.16786805058996784	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	MIR453;MIR485	-0.15918340784547913	0.15918340784547913	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	PIGB.5	-0.15508513917042918	0.15508513917042918	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	feature_20962	-0.15444840138546936	0.15444840138546936	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	WDR64	-0.14988081119424138	0.14988081119424138	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	C13orf16	-0.13821612462118454	0.13821612462118454	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	feature_29074	-0.13792191670167983	0.13792191670167983	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	feature_273264	-0.134169454305721	0.134169454305721	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	B4GALNT2.7	-0.12782374606846844	0.12782374606846844	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	feature_390889	-0.12548920285414666	0.12548920285414666	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	CACNA1H.131	-0.12195598663574382	0.12195598663574382	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	SIGIRR.5	0.1217266584452821	0.1217266584452821	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	TNRC6C.23	-0.12020444747837006	0.12020444747837006	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	DNAH10.28	-0.11913308742058186	0.11913308742058186	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	CARD11.30	-0.11335680205737096	0.11335680205737096	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	feature_299344	-0.1125067532163215	0.1125067532163215	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	feature_169696	-0.10787488040236956	0.10787488040236956	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	TNIK.28	0.10595448959129744	0.10595448959129744	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	PDE6B.23	-0.09495086058921413	0.09495086058921413	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	KCNQ2.37	-0.07203272766714536	0.07203272766714536	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	feature_81679	-0.07168529061244298	0.07168529061244298	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	RIT1.8	-0.06623897597236048	0.06623897597236048	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	KCNQ2.28	-0.06472304610872838	0.06472304610872838	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	feature_221038	-0.05866295226810222	0.05866295226810222	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	EEF1A2.8	-0.045560094720793545	0.045560094720793545	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	feature_255583	-0.0394443214441848	0.0394443214441848	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	SYT7.10	0.03717625789408817	0.03717625789408817	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	DPEP1.3	-0.03553583084347396	0.03553583084347396	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	feature_361329	-0.03296029572555288	0.03296029572555288	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	feature_72491	-0.03275985733433906	0.03275985733433906	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	feature_358630	-0.02993576579563484	0.02993576579563484	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	PRDM16.263	-0.028856230252052445	0.028856230252052445	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	feature_384101	-0.026642482128275566	0.026642482128275566	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	ZACN.4	-0.025800013548922505	0.025800013548922505	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	HRNBP3.89	-0.015482225376543134	0.015482225376543134	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	feature_383219	-0.012444594019801122	0.012444594019801122	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	CARD11.28	-0.011134826101275502	0.011134826101275502	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	2	KCTD12	-0.008088915255774378	0.008088915255774378	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	TFRC|TFRC	0.45663434523195695	0.45663434523195695	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	PIK3CA |PI3K-p110-alpha	0.2893823224875529	0.2893823224875529	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	NDRG1|NDRG1_pT346	0.24136502519409597	0.24136502519409597	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	GAB2|GAB2	-0.23175655503408502	0.23175655503408502	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	MAPK9|JNK2	-0.22396852768794004	0.22396852768794004	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	ERBB2|HER2	-0.22293912377466268	0.22293912377466268	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	PRKCB|PKC-pan_BetaII_pS660	-0.2127857943936116	0.2127857943936116	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	IGFBP2|IGFBP2	0.2029469515843419	0.2029469515843419	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	GSK3A GSK3B|GSK3-alpha-beta	0.20147728030057985	0.20147728030057985	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	FOXM1|FoxM1	0.1937139381060989	0.1937139381060989	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	NOTCH1|Notch1	0.1840587430051262	0.1840587430051262	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	EIF4EBP1|4E-BP1	0.17266258595939257	0.17266258595939257	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	INPP4B|INPP4B	-0.17144103705686534	0.17144103705686534	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	ERBB3|HER3	-0.1607733658150197	0.1607733658150197	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	ITGA2|CD49b	0.15682679404973285	0.15682679404973285	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	GAPDH|GAPDH	0.13559562593469104	0.13559562593469104	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	CCNB1|Cyclin_B1	0.13041636775411586	0.13041636775411586	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	DVL3|Dvl3	0.12486627481825367	0.12486627481825367	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	SERPINE1|PAI-1	0.1236695690490457	0.1236695690490457	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	PCNA|PCNA	0.11355616501886613	0.11355616501886613	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	KIT|c-Kit	-0.11182505133657569	0.11182505133657569	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	ERRFI1|MIG-6	-0.10833184639405964	0.10833184639405964	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	STAT3|STAT3_pY705	-0.10290722015503265	0.10290722015503265	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	MTOR|mTOR_pS2448	-0.09573221040626098	0.09573221040626098	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	TSC2|Tuberin_pT1462	-0.09069109769475743	0.09069109769475743	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	PRKCA |PKC-alpha_pS657	-0.08818090202230627	0.08818090202230627	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	ASNS|ASNS	0.08764289060452565	0.08764289060452565	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	MSH6|MSH6	0.08274591210062315	0.08274591210062315	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	BCL2L1|Bcl-xL	-0.0691218275076118	0.0691218275076118	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	RPS6|S6_pS235_S236	-0.06502898681831837	0.06502898681831837	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	AKT1 AKT2 AKT3|Akt_pT308	0.06265223300937026	0.06265223300937026	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	BECN1|Beclin	-0.05753169841497244	0.05753169841497244	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	CLDN7|Claudin-7	-0.05043498254026493	0.05043498254026493	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	CHEK2|Chk2	0.045354993203077024	0.045354993203077024	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	MAPK1 MAPK3|MAPK_pT202_Y204	-0.04141758220044767	0.04141758220044767	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	MSH2|MSH2	0.0413071812191097	0.0413071812191097	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	RPS6KA1|p90RSK	-0.03785605404674717	0.03785605404674717	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	PRKCA |PKC-alpha	-0.03709133192276701	0.03709133192276701	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	PRKCD|PKC-delta_pS664	-0.036616955869002946	0.036616955869002946	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	ANXA1|Annexin-1	0.031178440123179788	0.031178440123179788	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	TGM2|Transglutaminase	-0.029585923372834434	0.029585923372834434	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
